"school_name","year","impact","impact_recovery_category"
"Wasatch Waldorf Charter School (186421_300)",2023,2.28,"No Category"
"Wallace Stegner Academy (186423_300)",2023,-6.09,"Large Impact/Poor Recovery"
"St George Academy (186431_700)",2023,,"No Category"
"The Center For Creativity Innovation And Discovery (186457_300)",2023,,"No Category"
"Bonneville Academy (186474_300)",2023,2.54,"No Category"
"Treeside Charter School (186476_110)",2023,,"No Category"
"Belknap School (197_104)",2023,-22.85,"Large Impact/Poor Recovery"
"Milford School (197_108)",2023,,"No Category"
"Beaver High (197_704)",2023,2.95,"No Category"
"Milford High (197_708)",2023,,"No Category"
"Fielding School (205_132)",2023,-3.72,"No Category"
"Lake View School (205_150)",2023,-13.24,"Large Impact/Poor Recovery"
"Mckinley School (205_164)",2023,-1.98,"No Category"
"Harris Intermediate (205_304)",2023,-1.06,"No Category"
"Young Intermediate (205_308)",2023,-10.19,"No Category"
"Bear River Middle (205_404)",2023,1.99,"No Category"
"Box Elder Middle (205_408)",2023,6.54,"No Category"
"Birch Creek School (243_106)",2023,4.7,"No Category"
"Canyon School (243_109)",2023,-5.52,"No Category"
"Cedar Ridge School (243_111)",2023,0.09,"No Category"
"Greenville School (243_118)",2023,6.79,"No Category"
"Heritage School (243_120)",2023,-4.14,"No Category"
"Lewiston School (243_124)",2023,-9.04,"No Category"
"Lincoln School (243_128)",2023,0.97,"No Category"
"Mountainside School (243_130)",2023,5.92,"No Category"
"Millville School (243_132)",2023,10.19,"No Category"
"Nibley School (243_140)",2023,9.41,"No Category"
"North Park School (243_144)",2023,-4.35,"No Category"
"White Pine School (243_152)",2023,-7.45,"No Category"
"Providence School (243_156)",2023,5.33,"No Category"
"River Heights School (243_160)",2023,-16.22,"Large Impact/Poor Recovery"
"Summit School (243_164)",2023,4.71,"No Category"
"Sunrise School (243_166)",2023,1.62,"No Category"
"Wellsville School (243_170)",2023,-9.57,"Large Impact/Poor Recovery"
"Spring Creek Middle School (243_330)",2023,2.15,"No Category"
"North Cache Middle School (243_406)",2023,6.66,"No Category"
"South Cache Middle School (243_410)",2023,-2.24,"No Category"
"Bruin Point School (279_110)",2023,,"No Category"
"Castle Heights School (279_112)",2023,8.53,"No Category"
"Creekview School (279_114)",2023,-0.16,"No Category"
"Sally Mauro School (279_120)",2023,-12.52,"No Category"
"Wellington School (279_154)",2023,,"No Category"
"Helper Middle (279_408)",2023,8.25,"No Category"
"Mont Harmon Middle (279_412)",2023,5.99,"No Category"
"Manila High (300_704)",2023,,"No Category"
"Adams School (308_102)",2023,7.2,"No Category"
"Adelaide School (308_104)",2023,-2.27,"No Category"
"Antelope School (308_106)",2023,9.38,"Large Impact/Large Recovery"
"Boulton School (308_108)",2023,3.17,"No Category"
"Bountiful School (308_112)",2023,0.42,"No Category"
"H C Burton School (308_114)",2023,3.73,"No Category"
"Centerville School (308_116)",2023,19.73,"No Category"
"Clinton School (308_120)",2023,0.81,"No Category"
"Parkside School (308_121)",2023,0.92,"No Category"
"Cook School (308_122)",2023,-2.99,"No Category"
"Crestview School (308_124)",2023,-42.82,"No Category"
"Doxey School (308_128)",2023,,"No Category"
"East Layton School (308_129)",2023,6.39,"No Category"
"King School (308_130)",2023,4.6,"No Category"
"Columbia School (308_131)",2023,11.51,"No Category"
"Farmington School (308_132)",2023,6.26,"No Category"
"Fremont School (308_133)",2023,,"No Category"
"Holbrook School (308_134)",2023,-2.1,"No Category"
"Hill Field School (308_135)",2023,-9.2,"No Category"
"Ellison Park School (308_136)",2023,4.8,"No Category"
"Holt School (308_137)",2023,14.71,"No Category"
"Taylor School (308_138)",2023,-14.4,"No Category"
"Knowlton School (308_139)",2023,-2.71,"No Category"
"Kaysville School (308_140)",2023,9.74,"Minimal Impact/Large Recovery"
"Morgan School (308_141)",2023,-4.65,"No Category"
"Muir School (308_142)",2023,11.32,"Minimal Impact/Large Recovery"
"Lincoln School (308_143)",2023,1.81,"No Category"
"Layton School (308_144)",2023,-5.16,"No Category"
"Meadowbrook School (308_145)",2023,7.99,"No Category"
"Oak Hills School (308_146)",2023,-2.1,"No Category"
"Orchard School (308_147)",2023,7.37,"No Category"
"Eagle Bay School (308_148)",2023,-1.98,"No Category"
"Windridge School (308_149)",2023,5.14,"Large Impact/Large Recovery"
"Reading School (308_150)",2023,12.49,"No Category"
"Creekside School (308_151)",2023,11.2,"Minimal Impact/Large Recovery"
"Woods Cross School (308_152)",2023,6.5,"No Category"
"Bluff Ridge School (308_153)",2023,-0.14,"No Category"
"Lakeside School (308_155)",2023,-11.92,"Large Impact/Poor Recovery"
"South Clearfield School (308_156)",2023,-3.8,"No Category"
"Heritage School (308_157)",2023,4.43,"No Category"
"South Weber School (308_158)",2023,-2.26,"No Category"
"Stewart School (308_159)",2023,7.22,"No Category"
"Sand Springs School (308_160)",2023,6.18,"No Category"
"Endeavour School (308_161)",2023,-2.24,"No Category"
"Snow Horse School (308_162)",2023,4.01,"No Category"
"Sunset School (308_164)",2023,,"No Category"
"Foxboro School (308_166)",2023,1.46,"No Category"
"Odyssey School (308_167)",2023,3.09,"No Category"
"Syracuse School (308_168)",2023,-2.59,"No Category"
"Canyon Creek School (308_169)",2023,7.84,"Minimal Impact/Large Recovery"
"Kay'S Creek Elementary (308_170)",2023,3.28,"No Category"
"Tolman School (308_172)",2023,-1.15,"No Category"
"Wasatch School (308_180)",2023,-9.81,"Large Impact/Poor Recovery"
"West Bountiful School (308_184)",2023,-4.44,"No Category"
"West Clinton School (308_186)",2023,12.06,"No Category"
"West Point School (308_188)",2023,3.04,"No Category"
"Whitesides School (308_192)",2023,-9.59,"No Category"
"Vae View School (308_193)",2023,,"No Category"
"Bountiful Jr High (308_404)",2023,-8.92,"No Category"
"Centerville Jr High (308_406)",2023,-16.4,"Large Impact/Poor Recovery"
"Central Davis Jr High (308_408)",2023,1.06,"No Category"
"Farmington Jr High (308_409)",2023,-2.94,"No Category"
"Kaysville Jr High (308_410)",2023,22.25,"Minimal Impact/Large Recovery"
"Millcreek Jr High (308_411)",2023,-2.01,"No Category"
"North Davis Jr High (308_412)",2023,5.45,"Minimal Impact/Large Recovery"
"Mueller Park Jr High (308_413)",2023,-5.03,"No Category"
"North Layton Jr High (308_414)",2023,1.76,"No Category"
"South Davis Jr High (308_416)",2023,-13.04,"Large Impact/Poor Recovery"
"Sunset Jr High (308_418)",2023,4.35,"No Category"
"Syracuse Jr High (308_420)",2023,-12.49,"No Category"
"West Point Jr High (308_422)",2023,-10.79,"Large Impact/Poor Recovery"
"Legacy Jr High (308_424)",2023,-4.93,"No Category"
"Centennial Jr High (308_426)",2023,-7.18,"Large Impact/Poor Recovery"
"Thomas Edison - North (35538_100)",2023,-0.95,"No Category"
"Thomas Edison - South (35538_110)",2023,18.46,"Minimal Impact/Large Recovery"
"Timpanogos Academy (35539_110)",2023,,"No Category"
"Altamont School (422_104)",2023,,"No Category"
"Duchesne School (422_108)",2023,7.18,"No Category"
"Myton School (422_112)",2023,,"No Category"
"Neola School (422_116)",2023,,"No Category"
"Kings Peak School (422_304)",2023,-19.98,"No Category"
"Roosevelt Jr High (422_404)",2023,-7.35,"No Category"
"Altamont High (422_704)",2023,,"No Category"
"Duchesne High (422_708)",2023,-8.35,"Large Impact/Poor Recovery"
"Castle Dale School (442_104)",2023,,"No Category"
"Cleveland School (442_108)",2023,,"No Category"
"Ferron School (442_120)",2023,,"No Category"
"Huntington School (442_128)",2023,,"No Category"
"Cottonwood School (442_132)",2023,,"No Category"
"Canyon View Jr High (442_404)",2023,5.8,"No Category"
"San Rafael Middle School (442_408)",2023,-11.99,"Large Impact/Poor Recovery"
"Bryce Valley School (456_112)",2023,,"No Category"
"Panguitch School (456_124)",2023,,"No Category"
"Panguitch Middle (456_304)",2023,,"No Category"
"Bryce Valley High (456_704)",2023,,"No Category"
"Grand County Middle (468_404)",2023,-33.94,"Large Impact/Poor Recovery"
"Academy Park School (480_102)",2023,-13.12,"Large Impact/Poor Recovery"
"Arcadia School (480_103)",2023,-15.18,"No Category"
"Thomas W Bacchus School (480_104)",2023,-11.83,"No Category"
"Jim Bridger School (480_105)",2023,-2.53,"No Category"
"Bennion School (480_106)",2023,-1.61,"No Category"
"Beehive School (480_107)",2023,-13.42,"Large Impact/Poor Recovery"
"Copper Hills School (480_111)",2023,-7.54,"Large Impact/Poor Recovery"
"Cottonwood School (480_112)",2023,-11.45,"No Category"
"Crestview School (480_114)",2023,-1.23,"No Category"
"David Gourley School (480_116)",2023,18,"No Category"
"Diamond Ridge School (480_118)",2023,-7.33,"No Category"
"Eastwood School (480_124)",2023,,"No Category"
"Elk Run Elementary (480_125)",2023,8.46,"No Category"
"Robert Frost School (480_126)",2023,,"No Category"
"Fox Hills School (480_127)",2023,3.78,"No Category"
"Granger School (480_128)",2023,-12.61,"No Category"
"Hillside School (480_130)",2023,-8.52,"No Category"
"Gearld Wright School (480_131)",2023,0.5,"No Category"
"Hillsdale School (480_134)",2023,3.02,"No Category"
"Hunter School (480_135)",2023,-11.03,"Large Impact/Poor Recovery"
"Howard R Driggs School (480_137)",2023,4.09,"No Category"
"John C Fremont School (480_138)",2023,,"No Category"
"James E Moss School (480_139)",2023,-6.92,"No Category"
"Lake Ridge School (480_140)",2023,-21.43,"No Category"
"Jackling School (480_141)",2023,-15.13,"No Category"
"Lincoln School (480_148)",2023,-1.36,"No Category"
"Magna School (480_156)",2023,-15.24,"Large Impact/Poor Recovery"
"Mill Creek School (480_160)",2023,,"No Category"
"Monroe School (480_164)",2023,-23.98,"Large Impact/Poor Recovery"
"Morningside School (480_168)",2023,4.17,"No Category"
"Oakridge School (480_170)",2023,9.69,"No Category"
"Oakwood School (480_172)",2023,11.25,"Minimal Impact/Large Recovery"
"Douglas T Orchard School (480_177)",2023,-9.44,"Large Impact/Poor Recovery"
"Pioneer School (480_178)",2023,2.83,"No Category"
"Philo T Farnsworth School (480_179)",2023,-13.47,"Large Impact/Poor Recovery"
"Plymouth School (480_180)",2023,-14.8,"Large Impact/Poor Recovery"
"Pleasant Green School (480_182)",2023,-1.71,"No Category"
"Redwood School (480_184)",2023,-33.79,"Large Impact/Poor Recovery"
"Rolling Meadows School (480_186)",2023,-10.01,"Large Impact/Poor Recovery"
"Roosevelt School (480_188)",2023,16.59,"No Category"
"Rosecrest School (480_190)",2023,-1.31,"No Category"
"Silver Hills School (480_191)",2023,,"No Category"
"Spring Lane School (480_192)",2023,-47.78,"No Category"
"Harry S Truman School (480_193)",2023,,"No Category"
"Calvin S Smith School (480_194)",2023,-8.17,"Large Impact/Poor Recovery"
"Upland Terrace School (480_195)",2023,-4.99,"No Category"
"South Kearns School (480_196)",2023,-66.21,"No Category"
"Stansbury School (480_197)",2023,-8.9,"Large Impact/Poor Recovery"
"Taylorsville School (480_198)",2023,-24.69,"No Category"
"Twin Peaks School (480_199)",2023,,"No Category"
"Vista School (480_201)",2023,3.58,"No Category"
"Western Hills School (480_202)",2023,,"No Category"
"Valley Crest School (480_203)",2023,-5.43,"Large Impact/Poor Recovery"
"West Kearns School (480_204)",2023,-4.53,"No Category"
"West Valley School (480_206)",2023,-2.21,"No Category"
"Whittier School (480_208)",2023,-8.23,"No Category"
"William Penn School (480_212)",2023,9.09,"Minimal Impact/Large Recovery"
"Woodrow Wilson School (480_216)",2023,-3.08,"No Category"
"Woodstock School (480_220)",2023,3.64,"No Category"
"Neil Armstrong Academy (480_231)",2023,10.36,"Large Impact/Large Recovery"
"Bennion Jr High (480_400)",2023,-6.27,"Large Impact/Poor Recovery"
"Bonneville Jr High (480_402)",2023,-3.01,"No Category"
"Churchill Jr High (480_410)",2023,4.16,"No Category"
"Eisenhower Jr High (480_411)",2023,4.02,"No Category"
"Evergreen Jr High (480_412)",2023,5.78,"No Category"
"Granite Park Jr High (480_416)",2023,-11.84,"Large Impact/Poor Recovery"
"Hunter Jr High (480_418)",2023,0.05,"No Category"
"Thomas Jefferson Jr High (480_419)",2023,-5.95,"No Category"
"Kearns Jr High (480_420)",2023,-5.28,"No Category"
"John F Kennedy Jr High (480_422)",2023,-12.81,"No Category"
"Scott M Matheson Jr High (480_423)",2023,-12.31,"No Category"
"Olympus Jr High (480_424)",2023,20.32,"Minimal Impact/Large Recovery"
"Valley Jr High (480_428)",2023,-15.08,"No Category"
"Wasatch Jr High (480_432)",2023,-8.2,"No Category"
"West Lake Jr High (480_434)",2023,1.4,"No Category"
"Pinnacle Canyon Academy (5492_100)",2023,,"No Category"
"Soldier Hollow Charter School (5495_100)",2023,,"No Category"
"Cedar East School (635_104)",2023,-12.37,"Large Impact/Poor Recovery"
"Cedar North School (635_108)",2023,-7.78,"Large Impact/Poor Recovery"
"Cedar South School (635_112)",2023,-8.53,"No Category"
"Escalante Valley School (635_116)",2023,,"No Category"
"Enoch School (635_120)",2023,-18.08,"Large Impact/Poor Recovery"
"Fiddlers Canyon School (635_124)",2023,9.48,"No Category"
"Parowan School (635_128)",2023,-7.88,"No Category"
"Three Peaks School (635_136)",2023,-9.68,"Large Impact/Poor Recovery"
"Cedar Middle (635_304)",2023,1.46,"No Category"
"Canyon View Middle (635_308)",2023,-4.31,"No Category"
"Parowan High (635_708)",2023,12.67,"No Category"
"Bluffdale School (653_109)",2023,-0.22,"No Category"
"Columbia School (653_111)",2023,-11.65,"Large Impact/Poor Recovery"
"Oakcrest School (653_114)",2023,12.61,"No Category"
"Daybreak School (653_115)",2023,-3.59,"No Category"
"Silver Crest School (653_117)",2023,-3.52,"No Category"
"Eastlake School (653_118)",2023,-5.52,"No Category"
"Midas Creek School (653_119)",2023,-2.49,"No Category"
"Fox Hollow School (653_121)",2023,4.02,"No Category"
"Elk Meadows School (653_126)",2023,-8.55,"No Category"
"Blackridge School (653_127)",2023,-3.13,"No Category"
"Hayden Peak School (653_131)",2023,-3.73,"No Category"
"Heartland School (653_132)",2023,-2.23,"No Category"
"Jordan Ridge School (653_133)",2023,-0.96,"No Category"
"Jordan Hills School (653_134)",2023,3.3,"No Category"
"Herriman School (653_136)",2023,8.41,"No Category"
"Majestic School (653_138)",2023,,"No Category"
"Mountain Shadows School (653_145)",2023,-2.7,"No Category"
"Monte Vista School (653_146)",2023,-1.46,"No Category"
"Oquirrh School (653_147)",2023,6.22,"No Category"
"Riverton School (653_152)",2023,3.44,"No Category"
"Riverside School (653_153)",2023,11.5,"No Category"
"Rosamond School (653_157)",2023,5.95,"No Category"
"South Jordan School (653_160)",2023,-1.29,"No Category"
"Southland School (653_161)",2023,-10.28,"No Category"
"Terra Linda School (653_162)",2023,-15.04,"No Category"
"Rose Creek School (653_163)",2023,-3.99,"No Category"
"Welby School (653_167)",2023,3.4,"No Category"
"West Jordan School (653_168)",2023,1.53,"No Category"
"Westvale School (653_169)",2023,-9.74,"No Category"
"Westland School (653_170)",2023,-2.99,"No Category"
"Bastian School (653_173)",2023,4.29,"No Category"
"Copper Canyon School (653_175)",2023,-14.97,"No Category"
"Foothills School (653_176)",2023,-6.01,"No Category"
"Butterfield Canyon School (653_177)",2023,8.65,"No Category"
"Joel P Jensen Middle (653_406)",2023,-0.99,"No Category"
"Oquirrh Hills Middle (653_409)",2023,-4.64,"No Category"
"South Jordan Middle (653_411)",2023,-8.05,"No Category"
"West Jordan Middle (653_412)",2023,0.35,"No Category"
"Elk Ridge Middle (653_413)",2023,12.08,"Minimal Impact/Large Recovery"
"West Hills Middle (653_414)",2023,3.73,"No Category"
"South Hills Middle (653_415)",2023,-5.38,"No Category"
"Sunset Ridge Middle (653_416)",2023,0.34,"No Category"
"Fort Herriman Middle (653_417)",2023,-13.58,"No Category"
"Copper Mountain Middle (653_419)",2023,-9.78,"Large Impact/Poor Recovery"
"Mona School (765_110)",2023,10.16,"No Category"
"Red Cliff School (765_112)",2023,-5.86,"No Category"
"Nebo View School (765_114)",2023,-20.25,"No Category"
"Juab Jr High (765_304)",2023,-25.26,"Large Impact/Poor Recovery"
"Kanab School (772_116)",2023,-4.18,"No Category"
"Valley School (772_120)",2023,,"No Category"
"Kanab Middle (772_310)",2023,-10.04,"No Category"
"Valley High (772_708)",2023,,"No Category"
"Delta North School (783_105)",2023,-11.48,"Large Impact/Poor Recovery"
"Fillmore School (783_112)",2023,7.14,"No Category"
"Delta Middle (783_311)",2023,-20.71,"Large Impact/Poor Recovery"
"Fillmore Middle (783_320)",2023,-2.56,"No Category"
"Morgan School (795_104)",2023,-5.91,"No Category"
"Mountain Green School (795_106)",2023,-1.59,"No Category"
"Morgan Middle (795_304)",2023,10.16,"Minimal Impact/Large Recovery"
"Art City School (800_100)",2023,2.29,"No Category"
"Apple Valley School (800_102)",2023,4.31,"No Category"
"Barnett School (800_104)",2023,6.54,"No Category"
"Brockbank School (800_108)",2023,-3.99,"No Category"
"Brookside School (800_112)",2023,7.47,"Minimal Impact/Large Recovery"
"Canyon School (800_116)",2023,-0.3,"No Category"
"Cherry Creek School (800_117)",2023,-20.23,"No Category"
"East Meadows School (800_118)",2023,0.63,"No Category"
"Foothills School (800_119)",2023,5.59,"Minimal Impact/Large Recovery"
"Goshen School (800_120)",2023,,"No Category"
"Hobble Creek School (800_130)",2023,7.87,"No Category"
"Maple Ridge School (800_138)",2023,0.15,"No Category"
"Mapleton School (800_140)",2023,5.33,"No Category"
"Meadow Brook School (800_141)",2023,2.74,"No Category"
"Mt Loafer School (800_142)",2023,-4.46,"No Category"
"Orchard Hills School (800_143)",2023,-4.42,"No Category"
"Park School (800_144)",2023,1.57,"No Category"
"Park View School (800_148)",2023,-4.26,"No Category"
"Rees School (800_156)",2023,-8.95,"No Category"
"Riverview School (800_158)",2023,-6.65,"No Category"
"Sage Creek School (800_160)",2023,0.32,"No Category"
"Salem School (800_164)",2023,0.74,"No Category"
"Santaquin School (800_168)",2023,10.52,"Minimal Impact/Large Recovery"
"Sierra Bonita Elementary (800_169)",2023,7.91,"Minimal Impact/Large Recovery"
"Spanish Oaks School (800_170)",2023,-1.39,"No Category"
"Spring Lake School (800_171)",2023,-24.39,"No Category"
"Taylor School (800_172)",2023,3.57,"No Category"
"Westside School (800_180)",2023,-10.64,"No Category"
"Wilson School (800_184)",2023,-51.41,"No Category"
"Mapleton Junior High (800_404)",2023,-7.66,"No Category"
"Salem Junior High (800_416)",2023,8.88,"No Category"
"Spanish Fork Jr High (800_420)",2023,-11.34,"Large Impact/Poor Recovery"
"Springville Jr High (800_424)",2023,-1.01,"No Category"
"Fairview School (837_104)",2023,,"No Category"
"Fountain Green School (837_108)",2023,,"No Category"
"Mt Pleasant School (837_112)",2023,-1.04,"No Category"
"Moroni School (837_116)",2023,,"No Category"
"Spring City School (837_120)",2023,,"No Category"
"North Sanpete Middle (837_404)",2023,-2.89,"No Category"
"North Summit School (849_110)",2023,10.32,"No Category"
"North Summit Middle (849_304)",2023,-12.3,"No Category"
"Mcpolin School (856_108)",2023,-12.26,"Large Impact/Poor Recovery"
"Jeremy Ranch School (856_112)",2023,7.04,"Large Impact/Large Recovery"
"Trailside School (856_116)",2023,14.13,"Minimal Impact/Large Recovery"
"Treasure Mtn Junior High School (856_304)",2023,33.53,"Minimal Impact/Large Recovery"
"Ecker Hill Middle (856_308)",2023,0.91,"No Category"
"Piute High (865_708)",2023,,"No Category"
"South Rich School (870_112)",2023,,"No Category"
"Rich Middle School (870_304)",2023,,"No Category"
"Blanding School (880_104)",2023,-8.78,"No Category"
"Monticello School (880_140)",2023,,"No Category"
"Albert R Lyman Middle (880_308)",2023,1.21,"No Category"
"Monticello High (880_704)",2023,,"No Category"
"Monroe School (900_120)",2023,-5.51,"Large Impact/Poor Recovery"
"Pahvant School (900_124)",2023,3.58,"No Category"
"Salina School (900_132)",2023,-6.87,"No Category"
"North Sevier Middle (900_310)",2023,1.98,"No Category"
"South Sevier Middle (900_320)",2023,7.3,"No Category"
"Red Hills Middle (900_330)",2023,-1.64,"No Category"
"Ephraim School (921_108)",2023,-3.48,"No Category"
"Gunnison Valley School (921_112)",2023,12.09,"No Category"
"Manti School (921_116)",2023,-9.33,"No Category"
"Gunnison Valley Middle (921_302)",2023,5.92,"No Category"
"Ephraim Middle (921_304)",2023,0.34,"No Category"
"South Summit School (930_104)",2023,-10.77,"Large Impact/Poor Recovery"
"South Summit Middle (930_304)",2023,-2.66,"No Category"
"Copper Canyon School (947_102)",2023,9.13,"No Category"
"Grantsville School (947_108)",2023,-9.59,"No Category"
"Stansbury Park School (947_120)",2023,-4.87,"No Category"
"Rose Springs School (947_124)",2023,4.41,"No Category"
"Middle Canyon School (947_128)",2023,-11.56,"Large Impact/Poor Recovery"
"Northlake School (947_132)",2023,-5,"No Category"
"Overlake School (947_134)",2023,-10.77,"No Category"
"Settlement Canyon School (947_138)",2023,-2.47,"No Category"
"Anna Smith School (947_140)",2023,,"No Category"
"West School (947_142)",2023,,"No Category"
"Willow School (947_146)",2023,3.03,"No Category"
"Sterling School (947_150)",2023,-5.5,"No Category"
"Old Mill School (947_152)",2023,-10.32,"No Category"
"Tooele Jr High (947_404)",2023,-17.89,"No Category"
"Clarke N Johnsen Jr High (947_408)",2023,-14.34,"No Category"
"Wendover High (947_714)",2023,,"No Category"
"Ashley School (972_100)",2023,20.5,"No Category"
"Davis School (972_110)",2023,8.9,"No Category"
"Discovery School (972_114)",2023,-10.27,"Large Impact/Poor Recovery"
"Eagle View School (972_115)",2023,,"No Category"
"Lapoint School (972_116)",2023,,"No Category"
"Maeser School (972_120)",2023,7.85,"No Category"
"Naples School (972_124)",2023,-7.43,"No Category"
"Vernal Middle (972_310)",2023,1.84,"No Category"
"Uintah Middle School (972_408)",2023,-2.79,"No Category"
"Heber Valley School (992_106)",2023,29.41,"Minimal Impact/Large Recovery"
"Midway School (992_108)",2023,-5.46,"No Category"
"J R Smith School (992_110)",2023,-0.31,"No Category"
"Old Mill School (992_114)",2023,9.9,"Minimal Impact/Large Recovery"
"Daniels Canyon School (992_116)",2023,20.37,"Minimal Impact/Large Recovery"
